donor,year,incomegroup_name,total_oda,share
France,2023,LMICs,3365.238445000004,32.89322809983133
France,2023,Part I unallocated by income,2868.9269170000007,28.04207458845514
France,2023,UMICs,2057.0195019999996,20.10615675261233
France,2023,LDCs,1872.2166279999992,18.29981726513319
France,2023,Other LICs,67.392624,0.6587232939680043
France,2022,LMICs,4015.2708930000026,30.49727095668988
France,2022,Part I unallocated by income,3655.8505200000045,27.767357883615563
France,2022,UMICs,3304.2031359999955,25.09648315639465
France,2022,LDCs,2129.2500170000194,16.172337168132902
France,2022,Other LICs,61.42608599999997,0.4665508351670092
France,2022,,,
France,2021,Part I unallocated by income,3448.9098239999976,29.41915517071647
France,2021,LMICs,3190.4301029999933,27.21432657019269
France,2021,UMICs,3112.914876999995,26.553122717915024
France,2021,LDCs,1912.749342000014,16.31572658218166
France,2021,Other LICs,58.34346199999999,0.49766895899415686
France,2021,,,
France,2020,LMICs,3798.4525199999707,30.11817850172752
France,2020,Part I unallocated by income,3518.035712,27.89473528800852
France,2020,UMICs,3114.8429979999905,24.697793884394937
France,2020,LDCs,2112.971235000004,16.75388713947812
France,2020,Other LICs,67.47936299999999,0.5350482832985057
France,2020,MADCTs,0.045011999999999996,0.000356903092399262
France,2020,,,
France,2019,LMICs,3296.3579620000005,33.82001559003993
France,2019,Part I unallocated by income,2780.027787000004,28.522564654974303
France,2019,UMICs,1952.915707000002,20.036549555043106
France,2019,LDCs,1655.073696000011,16.980746280183684
France,2019,Other LICs,62.36653899999999,0.6398690147101301
France,2019,MADCTs,0.024845000000000002,0.0002549050488511666
France,2019,,,
