year,Region,Bilateral ODA,Share,Donor
2023,Europe,2041.66,29.8%,Canada
2023,"Developing countries, unspecified",1869.21,27.3%,Canada
2023,sub-Saharan Africa,1080.12,15.8%,Canada
2023,MENA region,514.41,7.5%,Canada
2023,Latin America and the Caribbeans,488.43,7.1%,Canada
2023,"Africa, regional",347.85,5.1%,Canada
2023,Asia,272.76,4.0%,Canada
2023,"Asia, regional",205.07,3.0%,Canada
2023,Oceania,33.11,0.5%,Canada
2022,Europe,2226.44,32.0%,Canada
2022,sub-Saharan Africa,1267.82,18.2%,Canada
2022,"Developing countries, unspecified",1022.42,14.7%,Canada
2022,"Africa, regional",558.74,8.0%,Canada
2022,Latin America and the Caribbeans,532.43,7.6%,Canada
2022,Asia,454.37,6.5%,Canada
2022,"Asia, regional",450.22,6.5%,Canada
2022,MENA region,405.36,5.8%,Canada
2022,Oceania,44.39,0.6%,Canada
2021,sub-Saharan Africa,1133.41,22.6%,Canada
2021,"Africa, regional",994.48,19.8%,Canada
2021,Latin America and the Caribbeans,785.91,15.7%,Canada
2021,"Developing countries, unspecified",532.33,10.6%,Canada
2021,MENA region,499.7,10.0%,Canada
2021,"Asia, regional",497.16,9.9%,Canada
2021,Asia,393.36,7.8%,Canada
2021,Europe,119.58,2.4%,Canada
2021,Oceania,64.76,1.3%,Canada
2020,sub-Saharan Africa,1054.82,23.1%,Canada
2020,"Developing countries, unspecified",985.28,21.6%,Canada
2020,Latin America and the Caribbeans,660.34,14.4%,Canada
2020,MENA region,511.88,11.2%,Canada
2020,"Africa, regional",499.32,10.9%,Canada
2020,Asia,376.9,8.2%,Canada
2020,"Asia, regional",357.31,7.8%,Canada
2020,Europe,82.92,1.8%,Canada
2020,Oceania,41.33,0.9%,Canada
2019,sub-Saharan Africa,929.48,24.7%,Canada
2019,"Developing countries, unspecified",745.21,19.8%,Canada
2019,Latin America and the Caribbeans,547.93,14.5%,Canada
2019,MENA region,467.69,12.4%,Canada
2019,Asia,394.52,10.5%,Canada
2019,"Africa, regional",310.94,8.2%,Canada
2019,"Asia, regional",270.52,7.2%,Canada
2019,Europe,90.53,2.4%,Canada
2019,Oceania,13.77,0.4%,Canada
