year,Recipient country,ODA Grants,ODA Loans,share,donor
2023,"Bilateral, unspecified",1891.8545620155007,0.0,67.5%,Italy
2023,Ethiopia,71.05211113450005,16.2199973325,3.1%,Italy
2023,Syrian Arab Republic,37.740714808499995,0.0,1.3%,Italy
2023,West Bank and Gaza Strip,25.728567623500005,10.095226184500001,1.3%,Italy
2023,Jordan,13.764516859,21.873043820000003,1.3%,Italy
2023,Mozambique,29.299059569000004,4.6503389305,1.2%,Italy
2023,Türkiye,33.41037720999999,0.0,1.2%,Italy
2023,Tunisia,18.8247516855,13.2308380685,1.1%,Italy
2023,"Caribbean, regional",3.1699266714999994,27.0333288875,1.1%,Italy
2023,Libya,29.122537444499986,0.0,1.0%,Italy
2023,Ukraine,27.213436250999994,0.0,1.0%,Italy
2023,Senegal,10.967833283000003,15.655226826500002,0.9%,Italy
2023,"Africa, regional",25.527353853000005,0.0,0.9%,Italy
2023,Lebanon,21.899075912499995,1.6602453185000001,0.8%,Italy
2023,India,21.83862402549998,0.0,0.8%,Italy
2023,Kenya,17.035608131500002,2.162666311,0.7%,Italy
2023,Iran,19.0140428755,0.0,0.7%,Italy
2023,Sudan,18.753787311999996,0.0,0.7%,Italy
2023,Afghanistan,16.32978858,0.0,0.6%,Italy
2023,Niger,12.982454725,3.2438923165,0.6%,Italy
2022,"Bilateral, unspecified",2104.6877588780007,0.0,54.6%,Italy
2022,Ukraine,160.8829391000001,225.3654437185,10.0%,Italy
2022,"Africa, regional",27.542789634999988,112.68272132349999,3.6%,Italy
2022,Afghanistan,104.04309252950004,0.0,2.7%,Italy
2022,Argentina,1.0014881900000003,94.0475276315,2.5%,Italy
2022,Lebanon,59.24898038299998,2.657313571,1.6%,Italy
2022,Tunisia,29.569060425000004,16.496764711,1.2%,Italy
2022,Mozambique,43.558260118999996,1.000607417,1.2%,Italy
2022,Ethiopia,43.11689748250002,0.0,1.1%,Italy
2022,Egypt,41.24783395799998,1.6173628170000003,1.1%,Italy
2022,Libya,41.8193624145,0.0,1.1%,Italy
2022,Jordan,40.681306192,0.7384156530000001,1.1%,Italy
2022,Sudan,40.853966630500025,0.0,1.1%,Italy
2022,West Bank and Gaza Strip,32.00178116699999,3.9967464319999997,0.9%,Italy
2022,Syrian Arab Republic,34.088034527,0.0,0.9%,Italy
2022,"Europe, regional",33.64489427200001,0.0,0.9%,Italy
2022,Türkiye,32.1229581735,0.0,0.8%,Italy
2022,Iran,25.1675623685,0.0,0.7%,Italy
2022,Niger,20.525313262999997,4.341612993000001,0.6%,Italy
2022,Burkina Faso,24.768285037499997,0.0,0.6%,Italy
2021,"Bilateral, unspecified",932.2514580970009,0.0,35.3%,Italy
2021,Somalia,638.1735824265,0.0,24.2%,Italy
2021,"America, regional",0.4676208155,116.03481371000001,4.4%,Italy
2021,"Africa, regional",17.352842850499997,87.02611028250001,4.0%,Italy
2021,Afghanistan,95.85413770700002,0.0,3.6%,Italy
2021,Jordan,21.784893658000005,40.928672682,2.4%,Italy
2021,Tunisia,21.8375953855,31.147952106,2.0%,Italy
2021,Ethiopia,30.171484512500005,22.0466150335,2.0%,Italy
2021,West Bank and Gaza Strip,30.77425148,3.9572166540000002,1.3%,Italy
2021,Sudan,31.77730191700002,0.0,1.2%,Italy
2021,Senegal,14.726077744499996,16.749954803500003,1.2%,Italy
2021,Lebanon,23.957604210000014,5.712883333500001,1.1%,Italy
2021,Türkiye,24.0292650585,0.0,0.9%,Italy
2021,Kenya,24.0184943405,0.0,0.9%,Italy
2021,Mozambique,23.537294405500003,0.20203239650000002,0.9%,Italy
2021,Libya,23.615849285000007,0.0,0.9%,Italy
2021,Niger,19.503125836,2.764178552,0.8%,Italy
2021,India,18.485810519499992,0.0,0.7%,Italy
2021,Burkina Faso,17.389177415499997,0.0,0.7%,Italy
2021,Syrian Arab Republic,15.622328562,0.0,0.6%,Italy
2020,"Bilateral, unspecified",417.2453016420003,0.0,28.9%,Italy
2020,"America, regional",2.2047184,117.51611317099999,8.3%,Italy
2020,Tunisia,15.686567129999993,77.57138500950002,6.5%,Italy
2020,"Africa, regional",24.716330145500002,58.75805658549999,5.8%,Italy
2020,Libya,40.547416909500015,0.0,2.8%,Italy
2020,Türkiye,40.37554616649998,0.0,2.8%,Italy
2020,Lebanon,29.38360091900001,7.433814126,2.5%,Italy
2020,Ethiopia,20.367549889000006,11.751610888500002,2.2%,Italy
2020,Senegal,5.553222332999999,24.9260784135,2.1%,Italy
2020,West Bank and Gaza Strip,20.751759786999997,9.098757972,2.1%,Italy
2020,Egypt,21.99297681499999,3.9874040235,1.8%,Italy
2020,Afghanistan,25.202197534500012,0.0,1.7%,Italy
2020,Myanmar,7.7501777155000005,16.687288126000002,1.7%,Italy
2020,Philippines,1.1887478159999996,19.8580848555,1.5%,Italy
2020,Niger,20.030253475500004,0.0,1.4%,Italy
2020,Jordan,14.802681422500001,5.058780801,1.4%,Italy
2020,Mozambique,18.946131205500002,0.0,1.3%,Italy
2020,Somalia,18.6611743525,0.0,1.3%,Italy
2020,Djibouti,17.003264904,0.0,1.2%,Italy
2020,Syrian Arab Republic,16.7277490375,0.0,1.2%,Italy
2019,"Bilateral, unspecified",694.7900641069996,0.0,44.4%,Italy
2019,West Bank and Gaza Strip,29.803885007500007,22.9639647575,3.4%,Italy
2019,"Africa, regional",50.36803371649999,0.0,3.2%,Italy
2019,Tunisia,35.40025557400002,12.436163308,3.1%,Italy
2019,Türkiye,42.60891326200001,0.0,2.7%,Italy
2019,Afghanistan,17.1362455545,23.8740711415,2.6%,Italy
2019,Ethiopia,32.36628510849999,5.9685175175000005,2.5%,Italy
2019,Lebanon,31.248804900500005,2.6732542765000002,2.2%,Italy
2019,Mozambique,20.224730725499995,9.572854933500002,1.9%,Italy
2019,Egypt,26.530132128999995,0.6220978990000001,1.7%,Italy
2019,Somalia,25.237472386000004,0.0,1.6%,Italy
2019,Sudan,24.689641223500004,0.0,1.6%,Italy
2019,Albania,10.863004151999998,9.502192723,1.3%,Italy
2019,Senegal,8.614885716000007,10.485290758500001,1.2%,Italy
2019,Libya,18.705034062000003,0.0,1.2%,Italy
2019,India,17.856365344999997,0.0,1.1%,Italy
2019,Iraq,17.551148570000002,0.0,1.1%,Italy
2019,Jordan,17.415176291499996,0.0,1.1%,Italy
2019,Kenya,16.6668278335,0.65097911,1.1%,Italy
2019,Burkina Faso,16.772731679000003,0.0,1.1%,Italy
