year,incomegroup_name,total_oda,share,donor
2023,Part I unallocated by income,15127.458029999994,56.06222329387294,Germany
2023,LMICs,4647.354485000008,17.223053889633064,Germany
2023,UMICs,3755.8223759999955,13.919043918539712,Germany
2023,LDCs,2702.0105269999904,10.013626691719123,Germany
2023,Other LICs,750.6904920000002,2.782052206235165,Germany
2023,,,,Germany
2022,Part I unallocated by income,17766.381684999997,54.083135541510636,Germany
2022,LMICs,6521.763382000016,19.853080903702743,Germany
2022,UMICs,4750.905861999977,14.462364382075483,Germany
2022,LDCs,3144.1818339999973,9.571291178492848,Germany
2022,Other LICs,666.8997359999998,2.0301279942182924,Germany
2022,,,,Germany
2021,Part I unallocated by income,13054.625838000013,50.40898985335792,Germany
2021,LMICs,4656.399047000003,17.980168503195394,Germany
2021,UMICs,4164.751194,16.08172484492053,Germany
2021,LDCs,3392.174652,13.098506210399577,Germany
2021,Other LICs,629.4653369999996,2.4306105881265685,Germany
2021,,,,Germany
2020,Part I unallocated by income,11413.840944999989,44.07173533244213,Germany
2020,LMICs,5040.621057999997,19.463116601132075,Germany
2020,UMICs,4998.225904999987,19.299418160668584,Germany
2020,LDCs,3552.611848999998,13.717535569532675,Germany
2020,Other LICs,893.019705,3.448175620727961,Germany
2020,MADCTs,0.004847,1.8715496578732744e-05,Germany
2020,,,,Germany
2019,Part I unallocated by income,9724.511944999997,44.022295892685975,Germany
2019,UMICs,4839.485828000006,21.9080688361144,Germany
2019,LMICs,3907.1073770000057,17.68724620912484,Germany
2019,LDCs,2822.940429000005,12.779285948305159,Germany
2019,Other LICs,795.9226070000003,3.603095015071426,Germany
2019,MADCTs,0.001789,8.098698196623505e-06,Germany
2019,,,,Germany
