"Year","Sector","Bilateral ODA for","Share","Donor"
2018,"Health policy and administrative management",1.253666,"6%","Finland"
2019,"Health policy and administrative management",1.408637,"6%","Finland"
2020,"Health policy and administrative management",2.530139,"6%","Finland"
2021,"Health policy and administrative management",1.34,"3%","Finland"
2022,"Health policy and administrative management",0.974189,"2%","Finland"
2018,"Medical education/training",0.056667,"0%","Finland"
2019,"Medical education/training",0.005642,"0%","Finland"
2021,"Medical education/training",0.069181,"0%","Finland"
2022,"Medical education/training",0.013384,"0%","Finland"
2018,"Medical research",0.015614,"0%","Finland"
2019,"Medical research",0.020719,"0%","Finland"
2021,"Medical research",0.012276,"0%","Finland"
2022,"Medical research",0.003156,"0%","Finland"
2018,"Medical services",4.407266,"20%","Finland"
2019,"Medical services",1.656317,"7%","Finland"
2020,"Medical services",3.863788,"10%","Finland"
2021,"Medical services",2.396628,"5%","Finland"
2022,"Medical services",1.710138,"4%","Finland"
2018,"Basic health care",3.490152,"16%","Finland"
2019,"Basic health care",5.700426,"25%","Finland"
2020,"Basic health care",3.547443,"9%","Finland"
2021,"Basic health care",1.681012,"4%","Finland"
2022,"Basic health care",2.585231,"6%","Finland"
2018,"Basic health infrastructure",0.244615,"1%","Finland"
2019,"Basic health infrastructure",0.122424,"1%","Finland"
2020,"Basic health infrastructure",0.247388,"1%","Finland"
2021,"Basic health infrastructure",0.086217,"0%","Finland"
2022,"Basic health infrastructure",0.301658,"1%","Finland"
2018,"Basic nutrition",0.178546,"1%","Finland"
2019,"Basic nutrition",0.296802,"1%","Finland"
2020,"Basic nutrition",0.252436,"1%","Finland"
2021,"Basic nutrition",0.416433,"1%","Finland"
2018,"Infectious disease control",0.445067,"2%","Finland"
2019,"Infectious disease control",0.111512,"0%","Finland"
2020,"Infectious disease control",7.993065,"20%","Finland"
2021,"Infectious disease control",18.596283,"41%","Finland"
2022,"Infectious disease control",0.399809,"1%","Finland"
2018,"Health education",2.707186,"12%","Finland"
2019,"Health education",3.110366,"14%","Finland"
2020,"Health education",3.670235,"9%","Finland"
2021,"Health education",3.037331,"7%","Finland"
2022,"Health education",1.887629,"4%","Finland"
2018,"Malaria control",0.161005,"1%","Finland"
2019,"Malaria control",0.017359,"0%","Finland"
2020,"Malaria control",0.017105,"0%","Finland"
2021,"Malaria control",0.01668,"0%","Finland"
2022,"Malaria control",0.015732,"0%","Finland"
2018,"Tuberculosis control",0.251819,"1%","Finland"
2019,"Tuberculosis control",0.195232,"1%","Finland"
2020,"Tuberculosis control",0.166749,"0%","Finland"
2021,"Tuberculosis control",0.156102,"0%","Finland"
2022,"Tuberculosis control",0.147223,"0%","Finland"
2018,"Health personnel development",0.823005,"4%","Finland"
2019,"Health personnel development",0.81458,"4%","Finland"
2020,"Health personnel development",0.858861,"2%","Finland"
2021,"Health personnel development",0.1934,"0%","Finland"
2022,"Health personnel development",0.292328,"1%","Finland"
2018,"Population policy and administrative management",0.634295,"3%","Finland"
2019,"Population policy and administrative management",1.129721,"5%","Finland"
2020,"Population policy and administrative management",1.549325,"4%","Finland"
2021,"Population policy and administrative management",1.869641,"4%","Finland"
2022,"Population policy and administrative management",0.003185,"0%","Finland"
2018,"Reproductive health care",5.425843,"24%","Finland"
2019,"Reproductive health care",6.092849,"27%","Finland"
2020,"Reproductive health care",11.794984,"29%","Finland"
2021,"Reproductive health care",8.704463,"19%","Finland"
2022,"Reproductive health care",12.022882,"26%","Finland"
2018,"Family planning",1.487034,"7%","Finland"
2019,"Family planning",1.26288,"6%","Finland"
2020,"Family planning",1.035655,"3%","Finland"
2021,"Family planning",1.13276,"2%","Finland"
2022,"Family planning",1.612978,"4%","Finland"
2018,"STD control including HIV/AIDS",0.644751,"3%","Finland"
2019,"STD control including HIV/AIDS",0.004923,"0%","Finland"
2020,"STD control including HIV/AIDS",0.000666,"0%","Finland"
2018,"Personnel development for population and reproductive health",0.157989,"1%","Finland"
2019,"Personnel development for population and reproductive health",0.268577,"1%","Finland"
2020,"Personnel development for population and reproductive health",0.25346,"1%","Finland"
2021,"Personnel development for population and reproductive health",0.331125,"1%","Finland"
2022,"Personnel development for population and reproductive health",0.334597,"1%","Finland"
2018,"Promotion of mental health and well-being",0.016043,"0%","Finland"
2019,"Promotion of mental health and well-being",0.01571,"0%","Finland"
2020,"Promotion of mental health and well-being",0.244899,"1%","Finland"
2021,"Promotion of mental health and well-being",0.221108,"0%","Finland"
2022,"Promotion of mental health and well-being",0.524518,"1%","Finland"
2018,"Other prevention and treatment of NCDs",0.061406,"0%","Finland"
2019,"Other prevention and treatment of NCDs",0.521217,"2%","Finland"
2020,"Other prevention and treatment of NCDs",0.576646,"1%","Finland"
2020,"COVID-19 control",1.928224,"5%","Finland"
2021,"COVID-19 control",5.321665,"12%","Finland"
2022,"COVID-19 control",22.982326,"50%","Finland"
2022,"Control of harmful use of alcohol and drugs",0.028441,"0%","Finland"
