year,Sub-Sector,Bilateral ODA for,Share,Donor
2023,Agricultural development,15.64,24.8%,New Zealand
2023,Fishery research,9.26,14.7%,New Zealand
2023,Agricultural research,7.18,11.4%,New Zealand
2023,Fishing policy and administrative management,5.3,8.4%,New Zealand
2023,Industrial crops/export crops,5.09,8.1%,New Zealand
2023,Food crop production,4.95,7.8%,New Zealand
2023,Plant and post-harvest protection and pest control,3.89,6.2%,New Zealand
2023,Fishery education/training,2.96,4.7%,New Zealand
2023,Fishery development,2.48,3.9%,New Zealand
2023,Fishery services,1.42,2.2%,New Zealand
2023,Agricultural education/training,1.42,2.2%,New Zealand
2023,Agricultural policy and administrative management,0.95,1.5%,New Zealand
2023,Rural development,0.92,1.5%,New Zealand
2023,Agricultural inputs,0.5,0.8%,New Zealand
2023,Livestock,0.35,0.5%,New Zealand
2023,Agricultural extension,0.34,0.5%,New Zealand
2023,Agricultural co-operatives,0.26,0.4%,New Zealand
2023,Agricultural services,0.16,0.3%,New Zealand
2023,Forestry development,0.04,0.1%,New Zealand
2023,Agricultural financial services,0.01,0.0%,New Zealand
2023,Forestry policy and administrative management,,,New Zealand
2023,Forestry education/training,,,New Zealand
2022,Fishing policy and administrative management,4.06,12.5%,New Zealand
2022,Plant and post-harvest protection and pest control,3.79,11.7%,New Zealand
2022,Industrial crops/export crops,3.3,10.2%,New Zealand
2022,Food crop production,3.07,9.5%,New Zealand
2022,Agricultural services,3.01,9.3%,New Zealand
2022,Fishery development,2.96,9.1%,New Zealand
2022,Fishery research,2.86,8.8%,New Zealand
2022,Agricultural research,2.73,8.4%,New Zealand
2022,Agricultural development,2.2,6.8%,New Zealand
2022,Fishery education/training,1.21,3.7%,New Zealand
2022,Livestock,1.12,3.5%,New Zealand
2022,Agricultural co-operatives,0.93,2.9%,New Zealand
2022,Agricultural education/training,0.39,1.2%,New Zealand
2022,Agricultural extension,0.35,1.1%,New Zealand
2022,Rural development,0.22,0.7%,New Zealand
2022,Agricultural policy and administrative management,0.14,0.4%,New Zealand
2022,Fishery services,0.09,0.3%,New Zealand
2021,Agricultural development,11.17,30.3%,New Zealand
2021,Fishing policy and administrative management,6.12,16.6%,New Zealand
2021,Agricultural research,5.15,14.0%,New Zealand
2021,Plant and post-harvest protection and pest control,4.36,11.8%,New Zealand
2021,Food crop production,2.25,6.1%,New Zealand
2021,Industrial crops/export crops,2.04,5.5%,New Zealand
2021,Fishery development,1.79,4.8%,New Zealand
2021,Fishery research,1.29,3.5%,New Zealand
2021,Agricultural extension,1.23,3.3%,New Zealand
2021,Agricultural education/training,0.53,1.4%,New Zealand
2021,Forestry services,0.49,1.3%,New Zealand
2021,Fishery education/training,0.44,1.2%,New Zealand
2021,Agricultural co-operatives,0.05,0.1%,New Zealand
2021,Forestry development,0.0,0.0%,New Zealand
2021,Rural development,0.0,0.0%,New Zealand
2021,Agricultural policy and administrative management,0.0,0.0%,New Zealand
2020,Fishing policy and administrative management,11.74,28.7%,New Zealand
2020,Agricultural development,10.25,25.0%,New Zealand
2020,Food crop production,3.24,7.9%,New Zealand
2020,Fishery development,3.22,7.9%,New Zealand
2020,Industrial crops/export crops,2.94,7.2%,New Zealand
2020,Plant and post-harvest protection and pest control,2.44,6.0%,New Zealand
2020,Agricultural research,1.92,4.7%,New Zealand
2020,Agricultural extension,1.56,3.8%,New Zealand
2020,Agricultural co-operatives,1.12,2.7%,New Zealand
2020,Agricultural education/training,0.84,2.1%,New Zealand
2020,Agricultural services,0.57,1.4%,New Zealand
2020,Forestry services,0.51,1.2%,New Zealand
2020,Rural development,0.35,0.9%,New Zealand
2020,Forestry development,0.14,0.3%,New Zealand
2020,Agricultural water resources,0.09,0.2%,New Zealand
2020,Agricultural policy and administrative management,0.02,0.0%,New Zealand
2020,Fishery education/training,0.01,0.0%,New Zealand
2019,Agricultural development,16.64,30.5%,New Zealand
2019,Fishing policy and administrative management,9.6,17.6%,New Zealand
2019,Fishery development,6.07,11.1%,New Zealand
2019,Food crop production,5.69,10.4%,New Zealand
2019,Plant and post-harvest protection and pest control,3.27,6.0%,New Zealand
2019,Agricultural co-operatives,2.34,4.3%,New Zealand
2019,Agricultural education/training,2.08,3.8%,New Zealand
2019,Industrial crops/export crops,2.07,3.8%,New Zealand
2019,Agricultural extension,1.67,3.1%,New Zealand
2019,Livestock/veterinary services,1.54,2.8%,New Zealand
2019,Agricultural services,1.09,2.0%,New Zealand
2019,Agricultural research,0.98,1.8%,New Zealand
2019,Fishery services,0.61,1.1%,New Zealand
2019,Agricultural water resources,0.28,0.5%,New Zealand
2019,Forestry development,0.21,0.4%,New Zealand
2019,Forestry services,0.18,0.3%,New Zealand
2019,Agricultural policy and administrative management,0.11,0.2%,New Zealand
2019,Livestock,0.07,0.1%,New Zealand
