year,Sector,Climate-related ODA to,Share,Donor
2022,Infrastructure,996.33,45.5%,Korea
2022,Water and sanitation,548.55,25.0%,Korea
2022,Energy,173.2,7.9%,Korea
2022,"Agriculture (incl. forestry, fishing, rural development)",160.37,7.3%,Korea
2022,Environmental protection,73.16,3.3%,Korea
2022,Health & populations,52.02,2.4%,Korea
2022,Government & civil society,48.57,2.2%,Korea
2022,Other multisector,35.65,1.6%,Korea
2022,,31.06,1.4%,Korea
2022,Unspecified,30.79,1.4%,Korea
2022,Other social services,16.31,0.7%,Korea
2022,"Industry, construction & mining",16.23,0.7%,Korea
2022,Emergency Response,3.58,0.2%,Korea
2022,Disaster Prevention & Preparedness,2.23,0.1%,Korea
2022,Trade policy,0.81,0.0%,Korea
2022,Reconstruction Relief & Rehabilitation,0.71,0.0%,Korea
2022,Financial services & business support,0.31,0.0%,Korea
2022,Education,0.27,0.0%,Korea
2023,Infrastructure,1690.16,54.6%,Korea
2023,Water and sanitation,309.05,10.0%,Korea
2023,Energy,221.9,7.2%,Korea
2023,Health & populations,171.98,5.6%,Korea
2023,Government & civil society,150.47,4.9%,Korea
2023,Environmental protection,142.25,4.6%,Korea
2023,,119.53,3.9%,Korea
2023,"Industry, construction & mining",118.32,3.8%,Korea
2023,"Agriculture (incl. forestry, fishing, rural development)",76.26,2.5%,Korea
2023,Education,36.91,1.2%,Korea
2023,Other multisector,25.81,0.8%,Korea
2023,Other social services,11.79,0.4%,Korea
2023,"Conflict, peace & security",8.57,0.3%,Korea
2023,Unspecified,4.53,0.1%,Korea
2023,Financial services & business support,3.43,0.1%,Korea
2023,Emergency Response,1.0,0.0%,Korea
2023,Tourism,0.57,0.0%,Korea
2023,Disaster Prevention & Preparedness,0.56,0.0%,Korea
2023,Trade policy,0.37,0.0%,Korea
