"Year","Multi_short","ODA","Share","Full Name","Donor"
"2018","IDA","93","5%","international development association","United States"
"2019","IDA","85.6","5.4%","international development association","United States"
"2020","IDA","96.2","6.6%","international development association","United States"
"2021","IDA","55.2","4.1%","international development association","United States"
"2022","IDA","91.2","7.2%","international development association","United States"
"2018","UNICEF","8.4","0.5%","united nations childrenâ€™s fund","United States"
"2019","UNICEF","7.6","0.5%","united nations childrenâ€™s fund","United States"
"2020","UNICEF","10.9","0.7%","united nations childrenâ€™s fund","United States"
"2021","UNICEF","5","0.4%","united nations childrenâ€™s fund","United States"
"2022","UNICEF","20.5","1.6%","united nations childrenâ€™s fund","United States"
"2018","IBRD","NA","NA%","international bank for reconstruction and development","United States"
"2019","IBRD","NA","NA%","international bank for reconstruction and development","United States"
"2020","IBRD","11.4","0.8%","international bank for reconstruction and development","United States"
"2021","IBRD","6.1","0.4%","international bank for reconstruction and development","United States"
"2022","IBRD","7.1","0.6%","international bank for reconstruction and development","United States"
"2018","African Development Fund","9.8","0.5%","african development fund","United States"
"2019","African Development Fund","8.5","0.5%","african development fund","United States"
"2020","African Development Fund","7","0.5%","african development fund","United States"
"2021","African Development Fund","2.4","0.2%","african development fund","United States"
"2022","African Development Fund","2.3","0.2%","african development fund","United States"
"2018","UNDP","0","0%","united nations development programme","United States"
"2019","UNDP","0","0%","united nations development programme","United States"
"2020","UNDP","0","0%","united nations development programme","United States"
"2021","UNDP","0","0%","united nations development programme","United States"
"2022","UNDP","0.4","0%","united nations development programme","United States"
"2018","EBRD","0","0%","european bank for reconstruction and development","United States"
"2019","EBRD","NA","NA%","european bank for reconstruction and development","United States"
"2020","EBRD","0","0%","european bank for reconstruction and development","United States"
"2021","EBRD","0","0%","european bank for reconstruction and development","United States"
"2022","EBRD","0.4","0%","european bank for reconstruction and development","United States"
"2018","AfDB","0.9","0%","african development bank","United States"
"2019","AfDB","0.5","0%","african development bank","United States"
"2020","AfDB","NA","NA%","african development bank","United States"
"2021","AfDB","0.2","0%","african development bank","United States"
"2022","AfDB","0.3","0%","african development bank","United States"
"2018","FAO","NA","NA%","food and agricultural organisation","United States"
"2019","FAO","0.2","0%","food and agricultural organisation","United States"
"2020","FAO","0.2","0%","food and agricultural organisation","United States"
"2021","FAO","0.2","0%","food and agricultural organisation","United States"
"2022","FAO","0","0%","food and agricultural organisation","United States"
"2018","ADB","NA","NA%","asian development bank","United States"
"2019","ADB","NA","NA%","asian development bank","United States"
"2020","ADB","NA","NA%","asian development bank","United States"
"2021","ADB","NA","NA%","asian development bank","United States"
"2022","ADB","NA","NA%","asian development bank","United States"
"2018","IADB Fund for special operations","NA","NA%","inter american development bank fund for special operations","United States"
"2019","IADB Fund for special operations","NA","NA%","inter american development bank fund for special operations","United States"
"2020","IADB Fund for special operations","NA","NA%","inter american development bank fund for special operations","United States"
"2021","IADB Fund for special operations","NA","NA%","inter american development bank fund for special operations","United States"
"2022","IADB Fund for special operations","NA","NA%","inter american development bank fund for special operations","United States"
"2018","IDB, IIC and MIF","NA","NA%","inter american development bank inter american investment corporation and multilateral investment fund","United States"
"2019","IDB, IIC and MIF","NA","NA%","inter american development bank inter american investment corporation and multilateral investment fund","United States"
"2020","IDB, IIC and MIF","NA","NA%","inter american development bank inter american investment corporation and multilateral investment fund","United States"
"2021","IDB, IIC and MIF","NA","NA%","inter american development bank inter american investment corporation and multilateral investment fund","United States"
"2022","IDB, IIC and MIF","NA","NA%","inter american development bank inter american investment corporation and multilateral investment fund","United States"
